"803879","78388","true","","false","Contractors performace, satisfactory.","","","","","","","","","","","","","","3","true",""
"804605","73745","true","","false","Satisfactory","","","","","","","","","","","","","","3","true",""
"804641","88254","true","","false","Good","","","","","","","","","","","","","","3","true",""
"804641","61784","true","","false","Good","","","","","","","","","","","","","","3","true",""
"804641","89170","false","Housing","false","Good","","","","","","","","","","","","","","3","true",""
"804641","110278","true","Housing","false","Good","","","","","","","","","","","","","","3","true",""
"804786","13284","true","","false","Satisfactory","","","","","","","","","","","","","","3","true",""
"805020","101181","false","HOUSING","true","Satisfactory","","","","","","","","","","","","","","3","true",""
"805021","122097","false","","false","","","","","","","","","","","","","","","3","true",""
"805021","149871","false","OOB","false","Geotech report provided quickly and found to be accurate","","","","","","","","","","","","","","3","true",""
"900655","","false","","false","","","","","","","","","","","","","","","","false",""
"805034","023-3165","true","HOUSING","false","Satisfactory","","","","","","","","","","","","","","3","true",""
"805047","195847","false","OOB","false","","","","","","","","","","","","","","","3","true",""
"805069","56615","false","HOUSING","false","","","","","","","","","","","","","","","3","true",""
"805069","59755","false","HOUSING","false","progress report","","","","","","","","","","","","","","3","true",""
"805074","95693","false","HOUSING","true","","","","","","","","","","","","","","","3","true",""
"805074","81875","true","HOUSING","false","","","","","","","","","","","","","","","3","true",""
"805145","51867","true","HOUSING","false","","","","","","","","","","","","","","","3","true",""
"805145","73262","false","HOUSING","true","Good","","","","","","","","","","","","","","3","true",""
"805145","34625","true","HOUSING","false","Cood Performance","","","","","","","","","","","","","","3","true",""
"805150","61309","false","HOUSING","false","","","","","","","","","","","","","","","3","true",""
"805150","40512","true","HOUSING","false","","","","","","","","","","","","","","","3","true",""
"805156","106161","true","HOUSING","false","Satisfactory.  Needs further attention to timeframes - new consultant to estate improvement works.","","","","","","","","","","","","","","3","true",""
"805162","113847","true","Housing","false","Project documentation and site supervision satisfactory.","","","","","","","","","","","","","","3","true",""
"805162","113854","true","Housing","false","Project documentation and site supervision satisfactory.","","","","","","","","","","","","","","3","true",""
"805162","108852","true","Housing","false","Project documentation satisfactory. Site supervision satisfactory.","","","","","","","","","","","","","","3","true",""
"805162","108855","true","Housing","false","Project documentation satisfactory with good site supervision.","","","","","","","","","","","","","","3","true",""
"805166","62991","true","HOUSING","false","Good","","","","","","","","","","","","","","3","true",""
"805208","58458","false","HOUSING","true","Good","","","","","","","","","","","","","","3","true",""
"805208","72881","false","HOUSING","true","Good","","","","","","","","","","","","","","3","true",""
"805208","87141","true","HOUSING","false","Satisfactory","","","","","","","","","","","","","","3","true",""
"805222","55393","false","","false","","","","","","","","","","","","","","","3","true",""
"805243","24032","true","HOUSING","false","Excellent - Committed to completion of defect items","","","","","","","","","","","","","","3","true",""
"805248","64845","false","HOUSING","true","Gerenally satisfactory but seems to be short of staff at times.","","","","","","","","","","","","","","3","true",""
"805248","66671","true","HOUSING","false","Unsatisfactory at the later stage of CA, because consultant seems preoccupied and unable to be contacted or failed to return call or fax","","","","","","","","","","","","","","3","true",""
"805248","66672","true","HOUSING","false","Unsatisfactory at the later stage of CA, because consultant seems preoccupied and unable to be contacted or failed to return call or fax","","","","","","","","","","","","","","3","true",""
"805250","81113","true","HOUSING","false","Good reliable consultant","","","","","","","","","","","","","","3","true",""
